userId,movieId,rating,timestamp,year,month
3230,113769,2.5,2014-12-09 17:00:24,2014,12
4994,533,3.0,1996-07-08 10:22:39,1996,7
5037,3569,5.0,2001-06-22 04:56:06,2001,6
922,4846,5.0,2002-06-07 16:12:28,2002,6
1398,5054,2.5,2012-03-06 04:06:58,2012,3
6641,189333,3.0,2019-05-05 04:43:32,2019,5
714,1221,4.5,2015-06-09 14:48:47,2015,6
2275,2321,3.0,2005-07-07 02:10:42,2005,7
4819,6377,3.5,2017-04-29 12:28:57,2017,4
2213,5673,2.0,2003-04-24 22:51:48,2003,4
2313,2160,4.0,2016-09-04 00:48:52,2016,9
6823,26947,3.5,2018-09-02 19:28:15,2018,9
5164,2696,4.0,1999-11-17 03:02:56,1999,11
181,5902,0.5,2014-09-15 01:29:02,2014,9
2408,3055,3.0,2002-08-08 17:57:09,2002,8
5736,67408,4.5,2019-10-25 20:59:59,2019,10
2627,427,3.0,1996-07-16 07:46:57,1996,7
3331,2563,5.0,2018-10-09 23:09:09,2018,10
5777,3159,3.5,2006-01-18 03:21:02,2006,1
2370,126548,4.0,2016-02-26 20:09:27,2016,2
4587,1414,2.0,1997-12-21 23:14:17,1997,12
2621,1246,5.0,2020-08-23 02:27:46,2020,8
4766,77561,3.5,2015-09-13 12:32:16,2015,9
4605,2167,2.5,2016-02-23 14:27:01,2016,2
877,84152,4.0,2018-10-20 15:14:21,2018,10
5547,8981,4.0,2007-05-22 03:19:37,2007,5
3964,1046,3.0,2015-02-27 05:07:07,2015,2
3469,82041,3.5,2011-08-21 15:31:23,2011,8
3862,47099,4.5,2009-07-12 00:27:35,2009,7
3023,3101,4.0,2002-05-24 13:32:31,2002,5
951,60069,4.0,2017-02-25 07:34:17,2017,2
5382,923,4.0,2013-07-02 14:17:22,2013,7
6386,1015,1.5,2018-12-16 04:59:25,2018,12
4127,8970,5.0,2016-02-02 21:52:36,2016,2
5283,86320,4.0,2020-04-05 21:59:30,2020,4
5042,4082,5.0,2002-01-04 22:59:16,2002,1
3026,2470,3.5,2008-10-03 22:04:53,2008,10
5123,88593,4.5,2016-01-27 21:09:53,2016,1
997,228511,0.5,2020-11-09 21:58:14,2020,11
6850,8970,4.0,2017-05-30 17:06:23,2017,5
705,81834,2.0,2023-07-03 20:42:06,2023,7
1639,1704,5.0,2018-01-14 00:48:28,2018,1
250,55830,3.0,2016-02-19 15:01:44,2016,2
897,7090,4.5,2012-12-13 02:28:34,2012,12
4508,87232,4.5,2015-01-18 17:12:57,2015,1
2313,8636,4.5,2016-09-04 01:54:31,2016,9
234,47,4.0,1996-10-28 19:55:33,1996,10
4096,733,4.0,2008-02-11 04:25:41,2008,2
3356,81847,4.0,2022-11-18 00:52:39,2022,11
5235,6947,4.5,2009-06-08 01:15:32,2009,6
4265,2828,1.0,2004-10-16 01:32:03,2004,10
1011,31900,4.0,2016-10-15 05:00:14,2016,10
4976,2003,3.5,2005-11-14 10:20:42,2005,11
2134,2398,4.5,2005-06-10 19:36:21,2005,6
1413,5553,3.0,2002-08-24 00:55:00,2002,8
1838,185,2.5,2009-07-02 14:43:28,2009,7
1696,4467,5.0,2003-05-16 23:02:56,2003,5
2817,58559,4.5,2015-04-25 19:22:21,2015,4
6533,72998,4.5,2023-01-19 16:40:05,2023,1
3562,260,4.0,1996-07-22 15:23:39,1996,7
2715,1136,2.0,2016-01-22 20:39:49,2016,1
1038,93297,4.5,2012-05-21 21:40:28,2012,5
6778,3052,3.5,2017-02-03 01:39:30,2017,2
6267,216,2.5,2006-11-07 06:47:57,2006,11
5756,3555,3.0,2004-09-01 11:39:09,2004,9
6962,125,4.0,2004-05-22 08:10:54,2004,5
1801,91529,4.0,2022-05-16 04:17:03,2022,5
1874,4148,3.5,2011-08-23 21:14:35,2011,8
3104,32,3.0,1996-05-25 13:21:13,1996,5
5757,95207,1.5,2017-03-20 07:58:55,2017,3
4295,82169,4.5,2018-06-25 04:13:05,2018,6
149,3508,1.0,2005-05-31 21:16:29,2005,5
1229,108932,2.5,2016-07-01 23:13:38,2016,7
3751,1225,4.0,1997-01-19 08:13:58,1997,1
1261,276,3.0,1996-08-02 20:13:50,1996,8
2835,2034,2.5,2008-11-26 15:13:14,2008,11
4934,7944,3.5,2004-06-01 00:32:43,2004,6
3026,106002,2.0,2020-04-28 20:24:53,2020,4
4180,3968,2.0,2015-08-23 15:35:27,2015,8
5187,1036,2.5,2016-12-23 15:37:39,2016,12
3250,1022,5.0,2013-10-09 22:15:43,2013,10
5605,296,5.0,2022-07-03 19:55:04,2022,7
3182,356,4.0,1996-09-19 23:13:39,1996,9
1917,168492,4.0,2018-07-31 21:53:28,2018,7
6525,2863,4.0,2016-09-02 01:46:51,2016,9
6520,70,3.5,2017-03-09 17:05:39,2017,3
3943,3452,3.0,2010-11-21 09:53:33,2010,11
2149,342,2.0,2006-07-16 01:25:03,2006,7
6918,2363,2.0,2000-11-06 19:02:06,2000,11
2467,1375,3.0,2010-04-12 00:38:53,2010,4
1446,16,3.0,2006-02-24 06:01:44,2006,2
3342,2396,4.5,2007-01-11 12:29:02,2007,1
3387,1672,3.5,2020-01-24 21:14:04,2020,1
6584,4886,4.0,2011-03-10 17:20:49,2011,3
5019,3062,3.0,2000-11-13 22:00:34,2000,11
706,5218,3.0,2008-04-14 22:30:46,2008,4
6402,1084,4.0,2011-10-20 20:21:53,2011,10
1252,2571,4.5,2007-03-08 19:45:58,2007,3
1518,1414,4.0,2001-07-04 21:44:13,2001,7
6113,122914,4.0,2019-12-03 03:01:34,2019,12
4460,1721,3.0,2000-11-19 01:24:29,2000,11
6231,96606,5.0,2020-09-19 22:32:54,2020,9
5952,4621,3.0,2004-01-09 01:42:34,2004,1
3865,1288,4.0,2006-12-23 08:21:58,2006,12
1767,2646,2.0,1999-12-11 15:30:32,1999,12
6566,413,3.0,2012-07-14 03:43:40,2012,7
6587,5732,3.0,2006-05-29 09:41:11,2006,5
4934,3468,4.0,2000-11-19 22:09:42,2000,11
3637,595,5.0,1996-08-14 11:35:32,1996,8
2310,969,5.0,1999-11-24 22:43:00,1999,11
6690,3471,3.0,2001-06-11 19:48:47,2001,6
6116,61009,3.5,2009-07-04 05:12:49,2009,7
2512,2028,3.0,2015-07-17 07:27:19,2015,7
2587,267456,3.5,2023-03-06 06:09:08,2023,3
1393,750,5.0,2014-02-20 12:20:34,2014,2
3045,1584,5.0,2001-01-03 17:23:18,2001,1
615,318,4.5,2021-07-10 21:29:15,2021,7
2184,75805,3.0,2020-01-03 08:40:30,2020,1
5357,6936,1.5,2006-06-10 05:27:41,2006,6
1060,903,4.5,2022-05-02 20:34:44,2022,5
5415,904,4.5,2017-02-23 08:30:28,2017,2
4899,2605,2.0,2012-07-03 20:11:07,2012,7
3030,39183,4.0,2017-06-22 09:10:53,2017,6
2728,32844,4.5,2019-01-22 02:50:20,2019,1
456,3156,3.0,2003-02-01 02:29:25,2003,2
987,3671,5.0,2005-03-21 21:51:56,2005,3
2186,719,4.0,2000-10-01 19:48:23,2000,10
4662,589,5.0,2000-11-20 22:31:31,2000,11
5979,1073,3.0,2003-07-28 12:50:40,2003,7
6891,318,4.0,1996-11-20 19:01:50,1996,11
4220,122886,3.5,2023-01-23 04:22:06,2023,1
1240,91104,2.5,2016-01-18 01:15:11,2016,1
2082,5069,4.5,2005-04-17 19:38:11,2005,4
1549,2953,2.0,2014-01-13 09:28:37,2014,1
487,2236,4.5,2009-09-15 08:25:09,2009,9
1595,79996,1.0,2010-10-08 03:17:53,2010,10
5976,109374,4.5,2020-08-04 21:40:51,2020,8
1195,110771,3.5,2018-02-25 02:46:41,2018,2
5889,3355,2.5,2006-04-26 18:32:35,2006,4
3613,79702,2.5,2015-08-22 23:17:27,2015,8
3723,7358,4.0,2009-02-26 00:52:10,2009,2
477,3203,3.5,2005-03-22 10:42:44,2005,3
302,49278,3.0,2016-10-17 07:03:33,2016,10
4959,48385,5.0,2015-09-06 15:31:48,2015,9
259,261,3.0,1997-09-26 10:28:07,1997,9
1057,2881,3.5,2020-12-06 12:31:16,2020,12
6875,1961,3.5,2005-05-07 05:01:15,2005,5
5472,5377,5.0,2016-11-06 08:32:13,2016,11
2270,4557,3.0,2001-09-28 20:18:16,2001,9
2378,2948,4.0,2000-07-08 08:13:16,2000,7
6033,1220,4.0,2021-09-30 16:07:39,2021,9
4305,2453,2.5,2006-12-20 17:50:26,2006,12
5297,54503,5.0,2023-06-08 13:28:47,2023,6
1252,27618,1.0,2007-03-08 19:51:47,2007,3
1410,2355,3.5,2008-05-09 13:38:47,2008,5
2012,60074,2.5,2017-08-10 07:55:40,2017,8
6374,4809,4.0,2004-03-21 05:17:38,2004,3
6116,6555,3.0,2008-09-08 02:16:42,2008,9
4513,1320,3.0,2000-04-24 14:04:11,2000,4
5493,3578,0.5,2016-07-10 07:45:27,2016,7
6384,318,5.0,2019-06-27 18:02:51,2019,6
2314,91630,4.5,2017-04-30 21:02:04,2017,4
2972,553,5.0,2000-07-15 14:26:29,2000,7
3417,163,3.0,2001-08-17 14:14:50,2001,8
6903,6188,4.0,2015-05-16 18:28:46,2015,5
5687,5952,4.0,2010-09-03 16:16:56,2010,9
3071,500,3.0,2001-07-25 04:11:34,2001,7
3328,2953,2.0,2002-10-13 21:49:42,2002,10
2651,3556,3.0,2006-08-19 21:16:09,2006,8
3884,45722,3.0,2016-05-07 22:23:37,2016,5
5998,350,4.0,2002-10-22 21:01:51,2002,10
6641,41566,2.5,2019-05-05 04:47:37,2019,5
5572,48394,4.5,2017-03-21 21:22:20,2017,3
5831,68157,5.0,2020-12-30 23:49:06,2020,12
2788,156919,4.5,2018-07-18 23:28:32,2018,7
839,5418,4.0,2016-12-03 04:07:25,2016,12
2014,6958,4.0,2005-06-17 22:11:42,2005,6
2003,1408,3.0,2002-05-29 11:52:54,2002,5
6735,1422,1.5,2005-05-25 21:24:37,2005,5
259,1,5.0,1997-09-26 08:26:35,1997,9
4961,98154,3.5,2022-01-26 09:48:36,2022,1
2272,34405,3.0,2018-01-23 03:49:50,2018,1
3798,662,1.0,2000-12-08 18:09:43,2000,12
7010,171765,4.5,2022-07-11 16:34:00,2022,7
6049,1610,4.5,2012-05-22 17:47:25,2012,5
2710,2959,1.0,2007-03-07 09:50:45,2007,3
2742,192385,4.5,2021-04-06 05:20:19,2021,4
901,6534,2.5,2013-04-20 18:36:20,2013,4
4393,1185,4.0,1999-09-27 20:12:14,1999,9
6198,44665,4.5,2009-02-03 04:28:07,2009,2
6818,1193,4.0,2010-03-29 00:40:30,2010,3
3356,74458,2.0,2022-11-15 21:46:02,2022,11
5643,112,3.0,1996-10-11 08:28:58,1996,10
1109,897,3.0,2001-12-26 19:05:36,2001,12
6508,83132,2.5,2015-10-26 14:29:13,2015,10
6386,44199,4.0,2012-01-13 09:41:48,2012,1
3000,1307,5.0,2002-09-11 21:33:56,2002,9
5067,4020,3.0,2005-05-06 22:28:54,2005,5
6395,5502,4.0,2022-09-10 22:57:43,2022,9
1725,42725,4.0,2016-04-11 06:38:34,2016,4
7010,4262,4.5,2022-09-29 01:05:26,2022,9
6949,2701,3.0,1999-11-12 22:15:51,1999,11
1681,5299,3.5,2019-09-23 16:04:23,2019,9
1137,162350,5.0,2021-04-23 23:51:32,2021,4
6416,703,3.5,2003-12-05 01:48:51,2003,12
3634,4306,4.5,2006-07-04 22:12:14,2006,7
1717,143345,4.5,2021-01-22 22:36:45,2021,1
30,202439,5.0,2019-12-14 00:57:20,2019,12
720,7317,4.0,2020-11-10 12:56:56,2020,11
1252,1246,4.0,2007-06-01 17:41:30,2007,6
6778,8783,2.0,2017-02-03 01:39:45,2017,2
2149,1777,2.5,2006-07-16 01:25:58,2006,7
1050,2528,4.0,2003-04-07 03:24:30,2003,4
3360,44022,3.5,2008-12-18 08:05:40,2008,12
1270,588,4.5,2007-03-30 15:02:07,2007,3
728,105213,3.0,2016-08-07 18:06:37,2016,8
5843,1230,4.5,2019-03-21 22:07:37,2019,3
399,91529,3.5,2015-12-30 02:18:32,2015,12
3000,3254,3.0,2001-07-20 21:02:07,2001,7
2309,933,5.0,1999-12-24 11:42:59,1999,12
6961,45081,4.0,2020-07-07 00:31:40,2020,7
784,122916,0.5,2018-11-13 23:45:52,2018,11
3404,41569,2.5,2018-05-12 15:15:09,2018,5
1995,3081,4.5,2007-07-14 18:16:07,2007,7
4181,587,3.0,2021-08-29 21:15:43,2021,8
189,110,4.0,2012-04-24 20:51:26,2012,4
3524,1101,3.5,2011-11-30 20:05:30,2011,11
1410,1222,4.0,2008-05-09 13:39:29,2008,5
6271,71057,4.0,2011-05-25 17:10:52,2011,5
4918,185539,4.5,2018-08-31 22:35:03,2018,8
2521,8636,3.0,2004-10-05 19:32:39,2004,10
7010,169864,2.0,2022-06-23 21:48:17,2022,6
374,1203,5.0,2017-02-13 20:30:26,2017,2
3389,262,3.0,1999-10-20 07:29:28,1999,10
5749,2571,4.0,2006-11-16 17:44:46,2006,11
4115,3251,3.0,2003-01-29 21:29:04,2003,1
2949,78,3.5,2007-10-26 10:02:58,2007,10
6321,5459,3.0,2002-09-14 20:19:05,2002,9
3210,1639,3.5,2003-06-28 02:39:38,2003,6
3572,141,4.0,2016-02-25 17:00:10,2016,2
3647,2683,4.5,2011-12-13 05:12:54,2011,12
3951,5414,3.0,2007-08-21 10:12:24,2007,8
5889,4517,3.0,2006-04-26 16:13:17,2006,4
290,6711,3.0,2018-12-30 07:29:34,2018,12
3526,33679,3.0,2016-01-01 23:46:50,2016,1
2316,1527,5.0,2006-07-20 10:56:29,2006,7
265,1527,4.5,2005-03-25 01:50:19,2005,3
3951,32263,2.0,2012-11-09 13:45:34,2012,11
3770,628,4.0,2020-07-28 08:56:20,2020,7
6450,3210,5.0,2003-03-21 21:30:57,2003,3
4605,103570,2.5,2016-03-09 01:44:43,2016,3
6198,53972,4.0,2009-02-03 04:22:06,2009,2
5647,1393,3.0,1997-07-13 17:47:56,1997,7
5429,4246,4.0,2005-03-25 07:23:26,2005,3
2082,3952,4.5,2005-04-21 02:22:50,2005,4
5596,2028,5.0,2015-09-12 01:43:41,2015,9
305,119697,3.0,2017-08-30 18:51:12,2017,8
4548,95510,4.5,2022-03-08 21:40:24,2022,3
3683,736,3.5,2010-08-08 02:37:33,2010,8
548,2918,3.0,2000-01-26 22:45:27,2000,1
3452,95510,3.5,2018-03-19 19:13:54,2018,3
181,112623,4.0,2014-09-15 01:38:59,2014,9
1511,1589,2.5,2003-08-28 07:42:11,2003,8
297,1961,4.0,2015-06-15 15:35:44,2015,6
6411,106489,4.5,2015-01-18 13:52:17,2015,1
562,2404,3.0,2007-05-21 17:57:29,2007,5
5933,1387,4.0,2003-02-11 22:19:49,2003,2
4867,159195,3.5,2017-06-02 13:29:32,2017,6
2676,8914,5.0,2018-10-22 03:40:40,2018,10
4190,27469,3.5,2009-09-27 22:02:52,2009,9
1655,539,3.0,2007-04-13 01:24:12,2007,4
2451,346,3.0,2000-05-24 17:58:50,2000,5
4243,68237,4.0,2014-08-03 20:17:40,2014,8
3515,1350,5.0,1999-12-12 02:57:23,1999,12
4690,89492,3.5,2016-04-25 02:13:44,2016,4
5618,6,4.0,1996-10-01 07:57:33,1996,10
6530,4886,3.0,2018-11-08 04:15:33,2018,11
5987,597,0.5,2006-04-12 12:34:57,2006,4
4249,2953,2.5,2019-10-24 15:03:30,2019,10
4908,88,4.0,1996-12-04 15:50:41,1996,12
6116,6006,2.0,2008-09-08 02:42:46,2008,9
5423,4887,4.0,2001-11-12 01:23:22,2001,11
3327,27846,5.0,2006-04-21 08:52:31,2006,4
2172,87306,4.5,2022-02-25 09:55:48,2022,2
2733,69406,5.0,2016-10-09 14:18:37,2016,10
6587,2707,2.5,2006-05-28 21:04:04,2006,5
4264,2427,3.0,2008-12-27 22:59:04,2008,12
4605,114694,2.0,2016-02-25 04:13:17,2016,2
4613,2424,4.5,2008-04-24 13:17:54,2008,4
3450,1998,3.5,2011-01-07 17:52:10,2011,1
3341,593,4.0,1996-06-29 10:47:10,1996,6
4961,45891,3.5,2022-01-26 09:48:35,2022,1
4945,32587,3.0,2010-10-12 09:33:05,2010,10
4415,64969,4.5,2014-12-09 08:22:13,2014,12
1498,2028,5.0,2021-02-15 05:14:48,2021,2
1998,1256,5.0,2000-02-17 07:22:08,2000,2
4180,1954,1.0,2015-08-24 07:55:54,2015,8
4074,155288,3.0,2022-01-16 05:45:27,2022,1
3311,59315,3.0,2015-06-04 06:32:39,2015,6
6058,296,3.0,1996-10-06 18:55:13,1996,10
1767,1223,5.0,1999-12-11 16:10:12,1999,12
2012,144606,3.5,2017-08-10 07:55:39,2017,8
548,288,3.0,1999-11-08 10:15:52,1999,11
6325,196,4.0,1999-12-11 17:17:56,1999,12
6192,1375,3.5,2004-11-15 01:55:43,2004,11
5368,1391,5.0,1997-03-12 08:10:49,1997,3
2086,1120,4.0,1997-07-14 12:09:59,1997,7
2538,5679,3.5,2020-09-16 23:40:55,2020,9
41,64,2.0,1996-08-17 12:14:25,1996,8
5889,3006,3.0,2006-04-26 16:11:59,2006,4
1854,608,4.0,2003-12-09 16:48:14,2003,12
2082,43708,0.5,2006-04-25 04:11:35,2006,4
6450,3182,3.5,2003-08-06 23:42:23,2003,8
1517,54259,3.0,2012-06-23 00:24:47,2012,6
4880,4756,4.0,2010-12-12 15:23:40,2010,12
6593,2571,3.0,2015-04-05 03:22:39,2015,4
868,288,1.0,1996-05-25 10:40:46,1996,5
5130,27373,2.5,2014-11-30 03:21:36,2014,11
4925,141,3.0,2005-02-21 17:31:17,2005,2
867,2431,3.5,2005-11-13 22:54:00,2005,11
2369,6539,3.5,2007-03-27 21:53:17,2007,3
3085,82852,1.0,2019-03-03 00:04:29,2019,3
2838,204698,4.5,2023-06-24 14:56:36,2023,6
4605,5004,4.0,2016-03-01 01:56:18,2016,3
2402,93502,3.0,2015-10-09 18:06:24,2015,10
4330,116797,4.0,2020-11-15 03:36:50,2020,11
5336,1876,3.5,2009-04-19 11:36:04,2009,4
1442,2046,2.0,1999-04-13 19:20:58,1999,4
2332,5,2.0,2005-10-09 18:37:30,2005,10
976,1287,1.0,2016-05-23 11:15:36,2016,5
4268,4223,5.0,2012-04-05 17:58:20,2012,4
3566,1094,1.0,1997-12-13 23:52:38,1997,12
4880,3299,3.0,2015-02-02 00:34:41,2015,2
4636,7317,3.0,2004-05-17 06:47:51,2004,5
2012,106916,2.5,2017-08-10 07:55:33,2017,8
3755,1208,4.0,2010-02-26 18:53:15,2010,2
2752,34,5.0,1997-01-20 19:36:49,1997,1
548,1073,3.0,1999-11-08 10:23:37,1999,11
2585,2671,4.0,2001-01-15 18:35:48,2001,1
440,43914,4.0,2007-02-04 00:22:41,2007,2
3109,2881,4.0,1999-12-13 03:30:32,1999,12
5371,1206,4.5,2017-03-15 17:37:37,2017,3
1439,1688,4.0,2020-09-26 15:58:00,2020,9
6918,3755,4.0,2000-11-06 19:08:39,2000,11
4280,1732,5.0,2005-05-27 18:40:33,2005,5
3251,57,3.0,2000-01-15 02:38:18,2000,1
4695,1612,4.0,1999-08-25 18:52:08,1999,8
3071,1125,5.0,2000-07-07 17:54:11,2000,7
1617,56152,5.0,2017-09-14 06:23:05,2017,9
227,1674,4.0,2000-11-28 21:36:54,2000,11
3122,54272,3.5,2021-10-03 20:03:32,2021,10
2616,5903,4.0,2013-10-23 04:39:48,2013,10
6519,3578,3.0,2016-10-17 17:45:56,2016,10
487,128441,4.0,2016-11-26 01:16:41,2016,11
2677,4823,4.5,2005-02-06 07:21:45,2005,2
6171,595,4.0,2012-01-16 05:46:07,2012,1
3748,81845,4.0,2022-09-06 01:56:06,2022,9
2451,1073,5.0,2000-05-24 21:52:04,2000,5
4758,14,4.0,1998-04-10 22:21:28,1998,4
3768,114180,3.0,2021-08-08 05:57:45,2021,8
4783,1200,1.0,2018-01-11 02:31:28,2018,1
6770,106487,3.0,2017-08-11 04:15:08,2017,8
3248,1517,3.5,2005-03-25 11:26:51,2005,3
3158,3196,3.0,2007-12-30 19:33:27,2007,12
6760,902,4.0,1999-10-03 13:12:46,1999,10
4249,195315,4.0,2019-10-24 15:03:20,2019,10
4514,93498,4.0,2015-11-18 16:10:36,2015,11
916,2414,3.0,2000-04-24 13:10:05,2000,4
1435,4878,2.0,2017-04-09 22:55:22,2017,4
2571,277,4.5,2004-03-31 15:00:19,2004,3
3529,555,4.0,1997-01-29 23:30:55,1997,1
6116,1875,2.5,2008-09-21 20:10:19,2008,9
4128,2424,5.0,2021-09-20 00:00:20,2021,9
1772,5418,4.0,2015-06-28 02:47:10,2015,6
3120,266,4.0,1996-08-17 19:34:16,1996,8
224,2571,3.5,2005-07-02 03:51:26,2005,7
5771,5952,3.0,2006-10-04 04:59:18,2006,10
6969,51255,4.5,2017-11-04 20:00:11,2017,11
4773,2959,5.0,2007-11-29 14:14:22,2007,11
4115,2014,3.0,2003-01-29 15:24:46,2003,1
4299,4246,2.0,2019-03-05 17:04:42,2019,3
1778,8360,3.0,2018-02-04 17:26:39,2018,2
527,187613,2.5,2019-12-31 14:10:35,2019,12
2728,72605,2.5,2019-03-22 18:16:55,2019,3
1672,1036,4.0,2008-05-12 05:35:08,2008,5
4690,2424,3.5,2016-04-25 07:15:31,2016,4
4801,270698,2.5,2023-01-30 14:54:33,2023,1
6102,1393,4.0,2013-11-07 18:26:02,2013,11
586,4034,3.5,2004-02-01 02:11:52,2004,2
2612,76244,4.0,2013-09-23 12:33:04,2013,9
6132,4235,4.0,2001-10-11 13:12:26,2001,10
4880,47202,4.0,2015-01-31 20:58:03,2015,1
1646,736,4.0,1998-09-28 00:45:40,1998,9
227,6373,3.5,2003-05-30 15:04:32,2003,5
6394,115664,4.5,2015-04-15 07:15:28,2015,4
6760,3159,3.5,2003-07-11 01:01:37,2003,7
6224,86298,3.5,2020-09-12 13:07:16,2020,9
713,4034,2.0,2002-01-30 22:09:38,2002,1
1745,2571,5.0,2001-06-27 21:15:34,2001,6
1016,5293,4.0,2003-02-17 17:29:57,2003,2
2538,4366,2.0,2020-09-17 00:06:25,2020,9
2749,109487,5.0,2019-06-23 02:35:53,2019,6
4961,2004,3.5,2022-01-26 09:48:48,2022,1
569,278794,4.5,2022-11-28 04:07:06,2022,11
3700,89745,2.5,2021-09-04 19:03:37,2021,9
4538,5956,1.5,2016-11-22 13:03:02,2016,11
4477,338,3.0,1996-11-26 04:42:50,1996,11
2719,2278,3.0,2014-07-25 15:27:34,2014,7
1256,508,4.0,2000-04-13 21:06:16,2000,4
5194,7438,4.0,2013-01-05 02:04:43,2013,1
6908,68791,3.5,2012-12-25 19:20:33,2012,12
2648,122914,3.0,2019-03-22 02:42:15,2019,3
5016,42,3.0,2003-02-17 23:51:12,2003,2
5114,30816,5.0,2019-09-01 02:09:46,2019,9
1210,1391,3.0,2015-08-28 10:05:29,2015,8
1677,1242,5.0,1999-12-12 03:54:28,1999,12
6494,2527,3.0,2000-01-18 04:58:36,2000,1
1430,3484,5.0,2001-02-01 03:38:06,2001,2
6057,315,4.0,2005-09-23 07:17:39,2005,9
6239,1984,2.5,2006-03-17 09:34:53,2006,3
4845,6218,4.5,2022-08-19 01:12:07,2022,8
4399,762,3.0,2001-11-12 01:48:18,2001,11
6633,3897,4.5,2005-08-28 12:55:52,2005,8
6239,5782,0.5,2006-03-17 09:51:31,2006,3
4693,156896,4.0,2020-02-09 19:51:12,2020,2
3983,122892,0.5,2016-08-17 19:28:27,2016,8
3549,1959,4.0,2001-11-01 03:59:37,2001,11
6445,2160,4.5,2008-01-12 07:40:05,2008,1
4193,55118,4.5,2013-11-10 10:00:20,2013,11
594,593,5.0,2015-02-25 17:11:36,2015,2
4174,3996,4.0,2007-04-25 16:55:16,2007,4
2792,89492,4.5,2018-10-20 19:40:35,2018,10
4267,52604,3.5,2018-11-05 21:54:03,2018,11
942,78469,3.0,2018-05-05 12:27:44,2018,5
399,527,4.5,2015-12-30 01:40:38,2015,12
2950,8961,3.5,2005-04-08 05:36:40,2005,4
3878,1686,4.0,2001-11-21 21:12:00,2001,11
3899,260,4.0,2007-07-13 07:48:07,2007,7
6172,54001,4.5,2019-05-26 00:52:21,2019,5
816,103341,3.0,2019-01-18 09:55:04,2019,1
5368,32,4.0,1997-01-02 08:34:22,1997,1
3328,7164,4.0,2004-01-02 03:24:18,2004,1
819,187815,5.0,2018-11-23 08:39:13,2018,11
1654,1080,4.5,2020-03-01 00:24:53,2020,3
4498,316,3.0,1996-09-21 17:38:51,1996,9
5757,6537,0.5,2017-03-20 07:31:01,2017,3
927,771,3.0,1999-12-15 08:18:01,1999,12
5532,912,4.0,2020-06-16 06:32:55,2020,6
105,1276,5.0,2000-07-05 18:21:35,2000,7
3665,97938,2.5,2012-12-26 17:35:33,2012,12
1595,5528,3.5,2004-09-24 22:07:13,2004,9
3832,8340,4.0,2022-05-31 21:05:19,2022,5
3425,2115,3.5,2008-11-11 19:34:28,2008,11
499,192209,4.5,2018-12-16 21:56:22,2018,12
4268,34542,4.0,2012-04-03 20:01:42,2012,4
3574,900,4.0,2000-02-03 21:26:36,2000,2
6842,8961,4.0,2010-04-18 12:16:58,2010,4
4635,117881,1.0,2016-03-19 16:29:55,2016,3
3892,130634,3.5,2016-02-18 21:46:22,2016,2
6746,58998,3.5,2020-01-04 22:39:46,2020,1
569,111921,3.0,2019-09-04 15:22:04,2019,9
4774,4310,4.0,2019-01-09 13:49:34,2019,1
6116,82196,4.0,2010-12-04 08:09:28,2010,12
2906,1089,4.0,2003-06-24 21:02:11,2003,6
4249,31410,4.0,2019-10-24 15:03:15,2019,10
4062,97304,3.0,2017-12-24 07:16:32,2017,12
2698,1394,4.0,2000-03-19 22:33:24,2000,3
2134,8970,3.5,2005-05-09 21:45:39,2005,5
3517,4040,2.5,2007-11-25 22:55:22,2007,11
2651,2467,3.0,2011-01-06 15:02:34,2011,1
6051,5449,3.0,2003-01-24 18:02:53,2003,1
117,1088,3.5,2007-01-19 13:32:17,2007,1
3494,2797,4.0,2017-06-26 04:24:54,2017,6
1610,60069,5.0,2009-01-16 23:31:02,2009,1
2012,97752,4.5,2017-08-10 07:55:38,2017,8
5958,5014,4.5,2016-01-06 15:31:55,2016,1
181,7147,5.0,2014-09-15 01:36:07,2014,9
5272,858,4.0,2001-12-05 02:18:45,2001,12
1628,420,3.0,1996-07-03 06:20:36,1996,7
4728,1957,3.0,2007-11-18 23:32:04,2007,11
24,6365,4.0,2003-09-07 12:52:04,2003,9
2824,1500,4.0,2000-11-20 22:23:22,2000,11
5220,3897,4.0,2006-10-28 21:01:20,2006,10
4860,2502,4.0,2005-06-16 14:37:53,2005,6
4230,4973,4.0,2013-10-30 21:01:48,2013,10
3796,2114,5.0,2013-11-02 18:25:28,2013,11
852,74458,5.0,2021-05-21 14:16:54,2021,5
6081,2997,4.5,2008-02-18 17:06:06,2008,2
6271,780,5.0,2011-05-25 17:13:16,2011,5
5690,81591,3.5,2018-12-30 10:41:00,2018,12
1295,8914,3.5,2016-10-07 23:37:21,2016,10
451,7761,4.0,2008-06-01 17:42:31,2008,6
2329,2194,2.0,2005-03-23 01:06:05,2005,3
4898,6365,3.0,2016-08-20 20:52:43,2016,8
3509,5267,3.0,2003-05-06 17:47:11,2003,5
1450,31364,4.5,2018-05-03 04:37:10,2018,5
1371,260,4.0,2020-03-25 14:51:09,2020,3
2683,56941,3.0,2016-02-16 01:35:05,2016,2
2313,53883,5.0,2016-09-04 00:57:09,2016,9
3969,95,3.0,1999-10-13 01:46:43,1999,10
5006,4708,4.5,2005-12-06 06:17:50,2005,12
1711,63082,5.0,2009-01-17 06:40:56,2009,1
4994,158,3.0,1996-07-08 09:33:21,1996,7
2822,1635,4.0,2000-10-18 15:48:08,2000,10
